date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,high_conf_cirrus,QA_PIXEL,QA_RADSAT,system:index,B11,B12,B8,system:time_start,.geo,CLOUD_COVER,IMAGE_QUALITY_OLI,IMAGE_QUALITY_TIRS,DATA_SOURCE_AIR_TEMPERATURE,DATA_SOURCE_ELEVATION,DATA_SOURCE_OZONE,DATA_SOURCE_PRESSURE,DATA_SOURCE_REANALYSIS,DATA_SOURCE_TIRS_STRAY_LIGHT_CORRECTION,DATA_SOURCE_WATER_VAPOR,NADIR_OFFNADIR,SR_QA_AEROSOL_binary,QA_PIXEL_binary,QA_RADSAT_binary
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,504,0.03716,0.0777,0.0883,0.01229,0.00648,0.00575,0.02349,0.03716,0.0777,0.0883,0.01229,0.00648,0.00575,128,6568,290.45133968,800.5,1249,9880,0,231,8091,2693,1,0,21952,0,000000000000000019b3,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.40801323299985,46.79616531931831]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,505,0.05428,0.10275,0.15463,0.04504,0.01736,0.01477,0.04324,0.05428,0.10275,0.15463,0.04504,0.01736,0.01477,96,6585,296.50123508,87,1244,9880,0,372,8626,2682,1,0,21952,0,000000000000000019b4,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.63973687609744,46.63479045219411]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,506,0.03983,0.08952,0.13923,0.03004,0.0054,0.00534,0.02781,0.03983,0.08952,0.13923,0.03004,0.0054,0.00534,96,6585,296.829365,68,1244,9880,0,383,8656,2682,1,0,21952,0,000000000000000019b5,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.62823239537956,46.634522906130904]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,507,0.03561,0.08435,0.15783,0.07544,0.00314,0.00283,0.02441,0.03561,0.08435,0.15783,0.07544,0.00314,0.00283,96,6586,297.05495432,225,1243,9880,0,294,8676,2681,1,0,21952,0,000000000000000019b6,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.65115217479428,46.644511292490634]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,508,0.04663,0.09818,0.17984,0.09997,0.01233,0.01065,0.03518,0.04663,0.09818,0.17984,0.09997,0.01233,0.01065,96,6585,297.54202217,157,1243,9880,0,331,8720,2682,1,0,21952,0,000000000000000019b7,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.64548465735534,46.639682086049746]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,509,0.03705,0.08605,0.14489,0.02671,3.9e-4,0.00112,0.02525,0.03705,0.08605,0.14489,0.02671,3.9e-4,0.00112,96,6586,297.10109759,186,1243,9880,0,316,8680,2681,1,0,21952,0,000000000000000019b8,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.6405083005797,46.6444845378843]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,510,0.05444,0.10599,0.14649,0.03966,0.02067,0.01799,0.04089,0.05444,0.10599,0.14649,0.03966,0.02067,0.01799,96,6584,296.07056456,9,1244,9880,0,621,8587,2683,1,0,21952,0,000000000000000019b9,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.63223666812556,46.62953763115316]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,511,0.03394,0.0973,0.13935,0.03655,0.02323,0.02104,0.01245,0.03394,0.0973,0.13935,0.03655,0.02323,0.02104,224,6568,295.18700638999996,6,1244,9880,0,642,8503,2692,1,0,22920,0,000000000000000019ba,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.61248730955984,46.616699879220285]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101100110001000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,512,0.02762,0.05344,0.04659,0.01626,0.01334,0.01087,0.0181,0.02762,0.05344,0.04659,0.01626,0.01334,0.01087,100,6614,292.79268337999997,1667,1231,9904,76,220,8306,2654,1,0,21952,0,000000000000000019bb,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93521028920193,46.934544602309906]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,513,0.031,0.05974,0.0544,0.0178,0.014,0.01183,0.0217,0.031,0.05974,0.0544,0.0178,0.014,0.01183,96,6614,292.92598616,1669,1231,9904,76,220,8317,2654,1,0,21952,0,000000000000000019bc,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93537081683986,46.93452230680464]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,514,0.03037,0.05784,0.0533,0.0153,0.01205,0.00999,0.01997,0.03037,0.05784,0.0533,0.0153,0.01205,0.00999,96,6614,292.17402175999996,1681,1231,9904,51,218,8251,2654,1,0,21952,0,000000000000000019bd,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93666841524642,46.935400749712166]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,515,0.02921,0.05523,0.04525,0.01623,0.01302,0.01026,0.02019,0.02921,0.05523,0.04525,0.01623,0.01301,0.01026,96,6614,292.94307626,1677,1231,9904,100,223,8319,2654,1,0,21952,0,000000000000000019be,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93657031502323,46.93479877106995]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,lightNearShoreSediment,MRB,516,0.02616,0.05448,0.05363,0.01136,0.00961,0.00826,0.01634,0.02616,0.05448,0.05363,0.01136,0.00961,0.00826,100,6617,293.96506424,1656,1230,9904,97,222,8409,2651,1,0,21952,0,000000000000000019bf,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93428725528388,46.93380885063609]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,517,0.02454,0.04118,0.05747,0.02837,0.01288,0.01104,0.01931,0.02454,0.04118,0.05747,0.02837,0.01288,0.01104,96,6553,294.26072296999996,953.5,1254,9880,0,226,8421,2704,1,0,21952,0,000000000000000019c0,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61656093016846,46.746080696286015]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,518,0.03398,0.05252,0.07089,0.03286,0.02209,0.01765,0.02763,0.03398,0.05252,0.07089,0.03286,0.02209,0.01765,96,6559,295.0690847,948,1251,9904,69,229,8503.5,2699,1,0,21952,0,000000000000000019c1,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61443839806702,46.74640621066292]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,519,0.00892,0.03119,0.04923,0.0134,0.0045,0.00523,1e-5,0.00892,0.03119,0.04923,0.0134,0.0045,0.00523,160,6555,293.77707313999997,966,1253,9880,0,226,8378,2703,1,0,21952,0,000000000000000019c2,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61647620724845,46.74746301761258]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,520,0.02345,0.04982,0.06986,0.01754,0.00632,0.00577,0.01565,0.02345,0.04982,0.06986,0.01754,0.00632,0.00577,96,6555,293.48654144,959,1253,9880,0,226.5,8353,2703,1,0,21952,0,000000000000000019c3,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61538372749035,46.74714196233674]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,521,0.00716,0.03342,0.05521,0.01284,0.0038,0.00388,-0.00211,0.00716,0.03342,0.05521,0.01284,0.0038,0.00388,144,6555,293.51730362,967.5,1253,9880,0,226,8355,2703,1,0,21952,0,000000000000000019c4,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61483079895973,46.748216605690615]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,522,0.03159,0.05752,0.08583,0.02979,0.00758,0.00624,0.02463,0.03159,0.05752,0.08583,0.02979,0.00758,0.00624,80,6561,293.35836569,575.5,1251,9904,92,245,8353.5,2698,1,0,21952,0,000000000000000019c5,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48722470411327,46.76793920965]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,523,0.03534,0.06025,0.08864,0.03466,0.00912,0.00728,0.02914,0.03534,0.06025,0.08864,0.03466,0.00912,0.00728,80,6561,294.29832119,572.5,1251,9904,92,244.5,8436.5,2698,1,0,21952,0,000000000000000019c6,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48747441377226,46.76763599077837]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01010000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,524,0.03632,0.0606,0.08986,0.03999,0.01295,0.01043,0.02868,0.03632,0.0606,0.08986,0.03999,0.01295,0.01043,96,6561,294.39231673999996,574.5,1251,9904,92,244.5,8444.5,2698,1,0,21952,0,000000000000000019c7,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48787127376602,46.76748884044361]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,525,0.0333,0.05983,0.08633,0.02962,0.00782,0.00597,0.02617,0.0333,0.05983,0.08633,0.02962,0.00782,0.00597,96,6561,293.74631095999996,569.5,1251,9904,103,246.5,8388,2698,1,0,21952,0,000000000000000019c8,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48582008728143,46.768211214814265]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,526,0.02129,0.05268,0.0775,0.01913,0.00397,0.00393,0.01051,0.02129,0.05268,0.0775,0.01913,0.00397,0.00393,128,6561,292.40132009,578.5,1251,9880,0,240.5,8258.5,2698,1,0,21952,0,000000000000000019c9,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48604750143515,46.768969261993355]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,527,0.02348,0.05527,0.07763,0.01677,0.00404,0.0042,0.01263,0.02348,0.05527,0.07763,0.01677,0.00404,0.0042,128,6561,292.20820196,572.5,1251,9904,84,245.5,8253,2698,1,0,21952,0,000000000000000019ca,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48400969225374,46.769268021763935]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,528,0.01796,0.05059,0.07384,0.01505,0.00336,0.00362,0.00636,0.01796,0.05059,0.07384,0.01505,0.00336,0.00362,144,6561,292.13642354,578.5,1251,9880,0,240.5,8236,2698,1,0,21952,0,000000000000000019cb,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.484865839656,46.76955786333241]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,529,0.03192,0.05796,0.08381,0.02631,0.00635,0.00486,0.02516,0.03192,0.05796,0.08381,0.02631,0.00635,0.00486,96,6561,293.46945134,566.5,1251,9904,93,245.5,8363,2698,1,0,21952,0,000000000000000019cc,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.48426386101379,46.76855010649433]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100000,0101010111000000,0
2020-07-10,LANDSAT_8,darkNearShoreSediment,MRB,530,0.01828,0.0491,0.06173,0.00966,0.00266,0.00314,0.00743,0.01828,0.0491,0.06173,0.00966,0.00266,0.00314,128,6562,291.64422866,553.5,1251,9904,109,249.5,8205,2697,1,0,21952,0,000000000000000019cd,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4778739692042,46.77007511905462]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,531,0.01218,0.03114,0.00277,-0.00152,0.00347,0.00446,-3.2e-4,0.01218,0.03114,0.00277,-0.00152,0.00347,0.00446,147,6554,292.85420774,994,1253,9880,0,226.5,8298,2703,1,0,21952,0,000000000000000019ce,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.6196510871985,46.74897019376865]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010011,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,532,0.01556,0.03825,0.0068,-0.00144,0.00368,0.00449,0.00318,0.01556,0.03825,0.0068,-0.00144,0.00368,0.00449,146,6554,292.53633188000003,1013.5,1253,9880,0,226.5,8270,2703,1,0,21952,0,000000000000000019cf,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.62175132379467,46.75023657846783]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010010,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,533,0.01534,0.03924,0.00767,-0.00225,0.00375,0.00446,0.00146,0.01534,0.03924,0.00767,-0.00225,0.00375,0.00446,164,6555,292.50215168,1019,1253,9880,0,226.5,8267,2703,1,0,21952,0,000000000000000019d0,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61698900386959,46.752733675057755]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,534,0.01153,0.028,0.00214,-0.00182,0.00345,0.00428,-5.8e-4,0.01153,0.028,0.00214,-0.00182,0.00345,0.00428,164,6555,292.31416058,1040,1253,9880,0,226,8250.5,2703,1,0,21952,0,000000000000000019d1,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61844712991407,46.75441029705385]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,535,0.01577,0.03394,0.005,6e-5,0.00435,0.00492,0.00336,0.01577,0.03394,0.005,6e-5,0.00435,0.00492,162,6554,292.50215168,1027,1253,9880,0,226,8267,2703,1,0,21952,0,000000000000000019d2,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.62754815516415,46.74911734410341]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100010,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,536,0.01915,0.04669,0.01747,-0.00207,0.00279,0.00387,0.00489,0.01915,0.04669,0.01747,-0.00207,0.00279,0.00387,149,6557,291.73993322,1034.5,1252,9880,0,226.5,8201,2701,1,0,21952,0,000000000000000019d3,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.5814142956652,46.76328836725127]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010101,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,537,0.01156,0.03298,0.02027,-4.9e-4,0.0035,0.00443,0.00279,0.01156,0.03298,0.02027,-4.9e-4,0.0035,0.00443,164,6513,294.5734718,141,1268,9880,0,347,8444,2735,1,0,21952,0,000000000000000019d4,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99760003338753,46.71188385030714]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,538,0.01098,0.03103,0.01681,-7.6e-4,0.0037200000000000002,0.00427,0.00133,0.01098,0.03103,0.01681,-7.6e-4,0.0037200000000000002,0.00427,164,6512,294.27268604,167,1268,9880,0,333,8417,2735,1,0,21952,0,000000000000000019d5,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99596800240197,46.7141490736423]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,539,0.01024,0.02787,0.01004,1.5e-4,0.00487,0.00559,0.00295,0.01024,0.02787,0.01004,1.5e-4,0.00487,0.00559,164,6512,294.21116168000003,184,1268,9880,0,323,8412,2735,1,0,21952,0,000000000000000019d6,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99918747336255,46.71644105158376]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,540,0.00848,0.02346,0.00686,-0.00216,0.00342,0.00416,0.00146,0.00848,0.02346,0.00686,-0.00216,0.00342,0.00416,164,6512,294.31370228000003,220,1268,9880,0,303,8421,2735,1,0,21952,0,000000000000000019d7,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99086233169577,46.71773864999031]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,541,0.01098,0.03015,0.0156,-5.4e-4,0.00345,0.0043,0.0032,0.01098,0.03015,0.0156,-5.4e-4,0.00345,0.0043,164,6513,294.44358704,183,1268,9880,0,323,8432,2735,1,0,21952,0,000000000000000019d8,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99086233169577,46.71405989162122]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,542,0.03121,0.05378,0.02561,0.00938,0.00962,0.00861,0.0197,0.03121,0.05378,0.02561,0.00938,0.00962,0.00861,128,6567,289.9762349,765.5,1249,9880,0,231.5,8051,2693,1,0,21952,0,000000000000000019d9,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.41257043427647,46.79371281373892]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10000000,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,543,0.01652,0.03661,0.0096,0.00461,0.00822,0.00871,0.00481,0.01652,0.03661,0.0096,0.00461,0.00822,0.00871,144,6567,289.4464418,774,1249,9880,0,232,8006,2693,1,0,21952,0,000000000000000019da,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.41469296637791,46.79530025371396]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010000,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,544,0.01641,0.03479,0.00932,0.00563,0.01006,0.00982,0.00564,0.01641,0.03479,0.00932,0.00563,0.01006,0.00982,162,6567,289.49087606,782.5,1249,9880,0,232,8010,2693,1,0,21952,0,000000000000000019db,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.41276217562178,46.79546078135187]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100010,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,545,0.01468,0.03217,0.00736,0.00454,0.00815,0.00815,0.00413,0.01468,0.03217,0.00736,0.00454,0.00815,0.00815,162,6567,289.50454814,778.5,1249,9880,0,232,8011,2693,1,0,21952,0,000000000000000019dc,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.41344887718401,46.79554996337294]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100010,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,546,0.02836,0.05653,0.03243,0.00743,0.00914,0.00868,0.01571,0.02836,0.05653,0.03243,0.00743,0.00914,0.00868,160,6567,289.6344329,795,1249,9880,0,231.5,8022,2693,1,0,21952,0,000000000000000019dd,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.41080908936037,46.796138564711995]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,547,0.01608,0.04027,0.00936,-0.00196,0.00313,0.00397,0.00296,0.01608,0.04027,0.00936,-0.00196,0.00313,0.00397,149,6561,290.55388028,617.5,1251,9880,0,239.5,8100,2698,1,0,21952,0,000000000000000019de,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49057794810545,46.77095356196214]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010101,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,548,0.01572,0.03948,0.00809,-5.6e-4,0.00476,0.00519,0.00265,0.01572,0.03948,0.00809,-5.6e-4,0.00476,0.00519,162,6561,290.54704424,632.5,1251,9880,0,238.5,8099,2698,1,0,21952,0,000000000000000019df,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49744496372776,46.768839948062805]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100010,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,549,0.01378,0.03448,0.0035,-0.00112,0.00351,0.0049,8.9e-4,0.01378,0.03448,0.0035,-0.00112,0.00351,0.0049,147,6560,290.5914785,654.5,1251,9880,0,237.5,8103,2698,1,0,21952,0,000000000000000019e0,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50251050252447,46.767899077740516]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010011,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,550,0.01516,0.03818,0.00739,-2.5e-4,0.00435,0.00508,0.00133,0.01438,0.03749,0.00684,-9.7e-4,0.0043,0.00501,164,6560,290.5743884,656.5,1251,9880,0,237,8101,2699,1,0,21952,0,000000000000000019e1,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50559620045347,46.76566506811276]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,551,0.01025,0.02426,-2.3e-4,-0.00104,0.00413,0.00525,-1.2e-4,0.01025,0.02426,-2.3e-4,-0.00104,0.00413,0.00525,144,6561,290.0275052,685.5,1251,9880,0,235.5,8055,2698,1,0,21952,0,000000000000000019e2,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4999331421156,46.77348187225944]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10010000,0101010111000000,0
2020-07-10,LANDSAT_8,offShoreSediment,MRB,552,0.01581,0.03419,0.00823,-4.2e-4,0.00406,0.005,0.00327,0.01581,0.03419,0.00823,-4.2e-4,0.00406,0.005,164,6561,289.74722756,646.5,1251,9880,0,238.5,8031,2697,1,0,21952,0,000000000000000019e3,NA,NA,NA,2020-07-10T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49023459732435,46.774538679209115]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
