date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,B8,B11,B12,SR_B1,SR_B11,SR_B12,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_B8,SR_B8A,SR_B9,cirrus,opaque_cloud,QA10,QA20,QA60,MSK_CLDPRB,MSK_SNWPRB,system:index,AOT,SCL,TCI_B,TCI_G,TCI_R,WVP,system:time_start,.geo,AOT_RETRIEVAL_ACCURACY,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,DARK_FEATURES_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,SATURATED_DEFECTIVE_PIXEL_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,WATER_VAPOUR_RETRIEVAL_ACCURACY,GENERAL_QUALITY,GEOMETRIC_QUALITY,RADIOMETRIC_QUALITY,QA10_binary,QA20_binary,QA60_binary
2020-09-28,Sentinel-2A,cloud,BJM,335,0.4535,0.4167,0.3914,0.4014,0.3817,0.3724,0.3849,3113,2789,0.4825,0.3113,0.2789,0.4535,0.4167,0.3914,0.4014,0.3817,0.3724,0.3849,0.3641,0.4741,0,1024,0,0,1024,100,0,00000000000000000bd5,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.99413285052216,47.0315255911213]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,336,0.5423,0.5029,0.4781,0.497,0.4718,0.4599,0.4718,3611,3037,0.5938,0.3611,0.3037,0.5423,0.5029,0.4781,0.497,0.4718,0.4599,0.4718,0.4511,0.5762,0,1024,0,0,1024,100,0,00000000000000000bd6,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.98657913333763,47.072228265537156]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,337,0.419,0.3948,0.3695,0.3891,0.3814,0.3755,0.3913,3255,3023,0.4567,0.3255,0.3023,0.419,0.3948,0.3695,0.3891,0.3814,0.3755,0.3913,0.3697,0.5825,0,1024,0,0,1024,100,0,00000000000000000bd7,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.91516662996669,46.970649943539655]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,338,0.5752,0.5449,0.5136,0.5374,0.53,0.5202,0.5303,4124,3608,0.613,0.4124,0.3608,0.5752,0.5449,0.5136,0.5374,0.53,0.5202,0.5303,0.5132,0.6392,0,1024,0,0,1024,100,0,00000000000000000bd8,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.8938833406386,46.96034050190408]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,339,0.3301,0.3064,0.2928,0.3028,0.2932,0.2857,0.2907,2687,2609,0.3601,0.2687,0.2609,0.3301,0.3064,0.2928,0.3028,0.2932,0.2857,0.2907,0.2858,0.3611,0,1024,0,0,1024,93,0,00000000000000000bd9,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.92615385496238,47.03994883301126]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,340,0.5179,0.4968,0.4783,0.4954,0.4766,0.4685,0.4769,4276,3822,0.5187,0.4276,0.3822,0.5179,0.4968,0.4783,0.4954,0.4766,0.4685,0.4769,0.4597,0.5354,0,1024,0,0,1024,100,0,00000000000000000bda,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.88214698666593,47.10299606280592]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,341,0.4624,0.4513,0.4456,0.465,0.4589,0.4524,0.4436,4246,4151,0.4957,0.4246,0.4151,0.4624,0.4513,0.4456,0.465,0.4589,0.4524,0.4436,0.4539,0.563,0,1024,0,0,1024,100,0,00000000000000000bdb,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.55873730546162,47.04500991270691]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,342,0.7841,0.7369,0.7124,0.7345,0.7038,0.6885,0.7033,5886,5050,0.8243,0.5886,0.505,0.7841,0.7369,0.7124,0.7345,0.7038,0.6885,0.7033,0.6727,0.8849,0,1024,0,0,1024,100,0,00000000000000000bdc,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.76234877776405,47.22518880897351]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,343,0.3952,0.3962,0.3989,0.4153,0.4094,0.4062,0.3418,2509,1995,0.5705,0.2509,0.1995,0.3952,0.3962,0.3989,0.4153,0.4094,0.4062,0.3418,0.4083,0.552,0,1024,0,0,1024,100,0,00000000000000000bdd,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.78500992931767,47.27552760076585]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,344,0.7669,0.7086,0.6697,0.6969,0.6623,0.6498,0.6636,4947,4047,0.8518,0.4947,0.4047,0.7669,0.7086,0.6697,0.6969,0.6623,0.6498,0.6636,0.632,1.1401,0,1024,0,0,1024,100,0,00000000000000000bde,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.85367116733862,47.292762026337435]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,345,0.4364,0.3903,0.3664,0.3764,0.3541,0.3471,0.3733,3162,2917,0.4425,0.3162,0.2917,0.4364,0.3903,0.3664,0.3764,0.3541,0.3471,0.3733,0.3421,0.4966,0,1024,0,0,1024,100,0,00000000000000000bdf,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.99718287564272,47.292762026337435]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,346,0.4113,0.3965,0.3917,0.4079,0.3943,0.3874,0.3833,3704,3465,0.4331,0.3704,0.3465,0.4113,0.3965,0.3917,0.4079,0.3943,0.3874,0.3833,0.3908,0.4459,0,1024,0,0,1024,100,0,00000000000000000be0,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.99504696623814,47.18892739920688]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,347,0.392,0.3657,0.3462,0.3578,0.3374,0.3227,0.3722,3445,3492,0.3688,0.3445,0.3492,0.392,0.3657,0.3462,0.3578,0.3374,0.3227,0.3722,0.3129,0.5797,0,1024,0,0,1024,100,0,00000000000000000be1,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.52400536735631,47.23417389759621]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,348,0.5604,0.5407,0.5265,0.5496,0.5267,0.5154,0.5449,4566.5,3973.5,0.5658,0.4566,0.3974,0.5604,0.5407,0.5265,0.5496,0.5267,0.5154,0.5449,0.5092,0.802,0,1024,0,0,1024,100,0,00000000000000000be2,198,9,255,255,255,937,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.44322875177315,46.870025869167605]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,349,0.3734,0.3517,0.3437,0.356,0.3433,0.333,0.3589,3146,2849.5,0.3889,0.3146,0.285,0.3734,0.3517,0.3437,0.356,0.3433,0.333,0.3589,0.3354,0.5587,0,1024,0,0,1024,100,0,00000000000000000be3,198,9,255,255,255,937,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.39722420620474,46.86768038201348]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,350,0.3476,0.3406,0.3388,0.3546,0.3409,0.3356,0.3384,3189,2956.5,0.3712,0.3192,0.296,0.338,0.3342,0.3343,0.3508,0.3376,0.3326,0.3358,0.3301,0.5606,0,1024,0,0,1024,100,0,00000000000000000be4,189.25,9,255,255,255,1012.25,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.3546531684475,46.86533043575832]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,351,0.4444,0.4157,0.395,0.4106,0.3942,0.3849,0.3921,3576,3611,0.5111,0.3576,0.3611,0.4444,0.4157,0.395,0.4106,0.3942,0.3849,0.3921,0.3801,0.5671,0,1024,0,0,1024,100,0,00000000000000000be5,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.42765757089451,47.1372419588964]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,352,0.3516,0.334,0.3241,0.335,0.3223,0.316,0.3054,2918,2914,0.3709,0.2918,0.2914,0.3516,0.334,0.3241,0.335,0.3223,0.316,0.3054,0.3058,0.3532,0,1024,0,0,1024,100,0,00000000000000000be6,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.39607375813296,47.14938409106493]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,353,0.3902,0.3697,0.3599,0.3741,0.3602,0.35,0.3511,3306,3299,0.4237,0.3306,0.3299,0.3902,0.3697,0.3599,0.3741,0.3602,0.35,0.3511,0.3556,0.4571,0,1024,0,0,1024,100,0,00000000000000000be7,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.4139235396499,47.169463423108596]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,354,0.4715,0.4513,0.4397,0.4568,0.4389,0.4337,0.4293,3788,3453,0.5159,0.3788,0.3453,0.4715,0.4513,0.4397,0.4568,0.4389,0.4337,0.4293,0.4263,0.5632,0,1024,0,0,1024,100,0,00000000000000000be8,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.20175059332483,47.18859742572893]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,355,0.5604,0.5228,0.4963,0.5173,0.4938,0.4762,0.4954,4096,3463,0.5971,0.4096,0.3463,0.5604,0.5228,0.4963,0.5173,0.4938,0.4762,0.4954,0.4621,0.6745,0,1024,0,0,1024,100,0,00000000000000000be9,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.15437264463198,47.16479474430564]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,356,0.8694,0.8214,0.7904,0.8165,0.7833,0.76,0.7829,6082,4912,0.9025,0.6082,0.4912,0.8694,0.8214,0.7904,0.8165,0.7833,0.76,0.7829,0.7451,1.0152,0,1024,0,0,1024,100,0,00000000000000000bea,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.13858296780172,47.138642116627175]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,357,0.6095,0.5756,0.5607,0.589,0.5672,0.5566,0.5443,4575,3826,0.7048,0.4575,0.3826,0.6095,0.5756,0.5607,0.589,0.5672,0.5566,0.5443,0.5464,0.7948,0,1024,0,0,1024,100,0,00000000000000000beb,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.11935532405926,47.12603177884803]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,358,0.6905,0.6519,0.6351,0.6617,0.6353,0.6188,0.6176,5278,4649,0.7256,0.5278,0.4649,0.6905,0.6519,0.6351,0.6617,0.6353,0.6188,0.6176,0.6127,0.8218,0,1024,0,0,1024,100,0,00000000000000000bec,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.11935532405926,47.08911042212551]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,359,0.3912,0.3717,0.3571,0.3726,0.3578,0.3515,0.3543,3423,3543,0.421,0.3423,0.3543,0.3912,0.3717,0.3571,0.3726,0.3578,0.3515,0.3543,0.3478,0.4698,0,1024,0,0,1024,100,0,00000000000000000bed,198,9,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.21960483394284,47.10640727511181]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,360,0.2905,0.2702,0.2573,0.2677,0.2587,0.2508,0.2619,2625,2785,0.3065,0.2625,0.2785,0.2905,0.2702,0.2573,0.2677,0.2587,0.2508,0.2619,0.2451,0.3931,0,1024,0,0,1024,69,0,00000000000000000bee,198,8,255,255,255,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.2015053427669,47.29628471616966]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,361,0.3028,0.2962,0.2912,0.3113,0.3066,0.3067,0.2972,3125,3591,0.3339,0.3125,0.3591,0.3028,0.2962,0.2912,0.3113,0.3066,0.3067,0.2972,0.3057,0.5159,0,1024,0,0,1024,96,0,00000000000000000bef,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.37412606274789,46.99789505097621]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,cloud,BJM,362,0.3557,0.3307,0.3214,0.3329,0.3169,0.3109,0.3196,3151,3251,0.3652,0.3151,0.3251,0.3557,0.3307,0.3214,0.3329,0.3169,0.3109,0.3196,0.307,0.4269,0,1024,0,0,1024,100,0,00000000000000000bf0,198,9,255,255,255,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.44636795891476,47.11552167766505]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2020-09-28,Sentinel-2A,openWater,BJM,363,0.0174,0.0129,0.0022,1e-4,1e-4,1e-4,1e-4,1,15,0.0237,1e-4,0.0015,0.0174,0.0129,0.0022,1e-4,1e-4,1e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b81,198,6,18,14,3,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.0274334171893,47.14078694423388]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,364,0.0196,0.0151,0.0022,4e-4,1e-4,1e-4,1e-4,1,11,0.0245,1e-4,0.0011,0.0196,0.0151,0.0022,4e-4,1e-4,1e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b82,198,6,21,16,3,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.02674671562707,47.133545364123094]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,365,0.018,0.014,0.0017,8e-4,1e-4,1e-4,1e-4,6,13,0.023,6e-4,0.0013,0.018,0.014,0.0017,8e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b8b,198,6,19,15,2,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.81365965358606,47.153187704263516]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,366,0.0128,0.0074,5e-4,1e-4,1e-4,1e-4,1e-4,3,13,0.018,3e-4,0.0013,0.0128,0.0074,5e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b8d,198,6,14,8,1,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.63238827756138,47.224114165619625]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,367,0.0136,0.0088,0.001,4e-4,1e-4,1e-4,1e-4,4,12,0.0207,4e-4,0.0012,0.0136,0.0088,0.001,4e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b8e,198,6,14,10,2,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.62758136662576,47.257214072739366]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,368,0.012,0.009,4e-4,1e-4,1e-4,1e-4,1e-4,1,14,0.0168,1e-4,0.0014,0.012,0.009,4e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b8f,198,6,13,10,1,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.51840473643318,47.19472868967742]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,369,0.0135,0.0116,0.0011,2e-4,1e-4,1e-4,1e-4,15,14,0.0171,0.0015,0.0014,0.0135,0.0116,0.0011,2e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b90,198,6,14,12,2,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.55616886325483,47.18632774329273]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,370,0.0126,0.0107,0.0012,0.0025,1e-4,1e-4,1e-4,3,15,0.0179,3e-4,0.0015,0.0126,0.0107,0.0012,0.0025,1e-4,1e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b91,198,6,13,12,2,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.65561573494877,47.14433192957138]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,371,0.0081,0.006,1e-4,1e-4,1e-4,3e-4,1e-4,11,16,0.014,0.0011,0.0016,0.0081,0.006,1e-4,1e-4,1e-4,3e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b92,198,6,9,7,1,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.50661041414682,47.14433192957138]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,372,0.0142,0.0126,5e-4,7e-4,1e-4,1e-4,1e-4,1,6,0.021,1e-4,6e-4,0.0142,0.0126,5e-4,7e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b93,198,6,15,14,1,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.82178413570543,47.07095742173692]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,373,0.0209,0.0185,0.0027,0.0016,0.0011,1e-4,1e-4,9,11,0.0261,9e-4,0.0011,0.0209,0.0185,0.0027,0.0016,0.0011,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b94,198,6,22,19,4,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.74968493077226,47.05692908982279]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,374,0.0127,0.0119,5e-4,1e-4,1e-4,1e-4,1e-4,2,15,0.0199,2e-4,0.0015,0.0127,0.0119,5e-4,1e-4,1e-4,1e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b95,198,6,13,13,1,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.81423041852089,47.134526366354855]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,375,0.0178,0.0123,0.0011,1e-4,1e-4,1e-4,1e-4,2,2,0.022,2e-4,2e-4,0.0178,0.0123,0.0011,1e-4,1e-4,1e-4,1e-4,1e-4,NA,0,0,0,0,0,0,0,00000000000000000b96,198,6,19,13,2,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.98795253646209,47.15881063069191]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,376,0.0143,0.011,0.0016,1e-4,1e-4,1e-4,1e-4,22,25.5,0.0167,0.0022,0.0026,0.0143,0.011,0.0016,1e-4,1e-4,1e-4,1e-4,2e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b97,198,6,15,12,2.5,1224.5,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.3039844031772,47.06062568459608]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,377,0.015,0.011,0.0015,3e-4,1e-4,1e-4,1e-4,6.5,30.5,0.0197,6e-4,0.0031,0.015,0.011,0.0015,3e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b99,198,6,16,12,2,1224.5,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.32801895785526,47.205903196917355]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,378,0.012,0.0084,0.0015,4e-4,1e-4,1e-4,1e-4,8,24.5,0.0174,8e-4,0.0024,0.012,0.0084,0.0015,4e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b9a,198,6,13,9,2.5,1224.5,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.31428492661065,47.235279754657455]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,379,0.016,0.0082,8e-4,3e-4,1e-4,1e-4,1e-4,4,21,0.0198,4e-4,0.0021,0.016,0.0082,8e-4,3e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b9b,198,6,17,9,1,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.18245160396552,47.23761186450841]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,380,0.0135,0.0087,0.0023,8e-4,2e-4,1e-4,1e-4,16,30,0.0181,0.0016,0.003,0.0135,0.0087,0.0023,8e-4,2e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b9c,198,6,14,10,3,1134,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.42826846773883,47.286541580367874]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,381,0.0167,0.0132,0.002,1e-4,1e-4,1e-4,1e-4,22,35,0.0206,0.0022,0.0035,0.0167,0.0132,0.002,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b9d,198,6,18,14,3,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.23695519614179,47.00775858250643]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2020-09-28,Sentinel-2A,openWater,BJM,382,0.0185,0.0123,0.0013,0.0012,1e-4,1e-4,1e-4,15,30,0.0213,0.0015,0.003,0.0185,0.0123,0.0013,0.0012,1e-4,1e-4,1e-4,1e-4,1e-4,0,0,0,0,0,0,0,00000000000000000b9e,198,6,20,13,2,1315,2020-09-28T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.19644426307123,46.989494104591515]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-07-16,Sentinel-2A,cloud,JFL,383,0.3983,0.3535,0.326,0.3432,0.2999,0.2815,0.3025,1381,1517,0.4256,0.1381,0.1517,0.3983,0.3535,0.326,0.3432,0.2999,0.2815,0.3025,0.272,1.2728,0,1024,0,0,1024,100,8,000000000000000011fe,198,9,255,255,255,2415,2019-07-16T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.8415805466285,46.836680711489926]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2019-07-16,Sentinel-2A,cloud,JFL,384,0.4107,0.3763,0.3444,0.372,0.3245,0.3039,0.3154,1462,1612,0.4606,0.1462,0.1612,0.4107,0.3763,0.3444,0.372,0.3245,0.3039,0.3154,0.2953,1.4032,0,1024,0,0,1024,100,9,000000000000000011ff,198,9,255,255,255,2415,2019-07-16T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.86149043283214,46.80801760991838]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2019-07-16,Sentinel-2A,cloud,JFL,385,0.4355,0.3856,0.3569,0.3803,0.3305,0.3136,0.3327,1523,1703,0.4713,0.1523,0.1703,0.4355,0.3856,0.3569,0.3803,0.3305,0.3136,0.3327,0.3006,1.4654,0,1024,0,0,1024,100,5,00000000000000001200,198,9,255,255,255,2415,2019-07-16T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.78390207450218,46.81107209413999]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2019-07-16,Sentinel-2A,cloud,JFL,386,0.4268,0.3849,0.353,0.3763,0.3325,0.3145,0.3239,1583,1776,0.4839,0.1583,0.1776,0.4268,0.3849,0.353,0.3763,0.3325,0.3145,0.3239,0.3061,1.4894,0,1024,0,0,1024,100,0,00000000000000001201,198,9,255,255,255,2415,2019-07-16T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70184569691668,46.82094008477127]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
2019-07-16,Sentinel-2A,cloud,JFL,387,0.3912,0.3573,0.3259,0.3408,0.2954,0.281,0.2919,1424,1607,0.4514,0.1424,0.1607,0.3912,0.3573,0.3259,0.3408,0.2954,0.281,0.2919,0.2705,1.3945,0,1024,0,0,1024,100,4,00000000000000001202,198,9,255,255,255,2415,2019-07-16T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70321910004114,46.84348975879854]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,010000000000
