system:index,B11,B12,B5,B6,B7,B8,Blue,Green,QA_PIXEL,QA_RADSAT,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,class,date,high_conf_cirrus,mission,system:time_start,vol_init,.geo,SR_ATMOS_OPACITY,SR_CLOUD_QA,ST_B6,AOT,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,SR_B11,SR_B12,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,opaque_cloud
00000000000000001621,NA,NA,0.17690125,0.19837875,0.18016,NA,0.16691874999999998,0.16900875,5896,0,0.1729825,0.16691874999999998,0.16900875,0.1729825,0.17690125,0.19837875,NA,0.18016,NA,6938,NA,0,1074.5,9880,0,692.5,7367,2253.5,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.02697213202657,46.77312514417517]}",0.03825,2,284.76888142999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001622,NA,NA,0.10349,0.10608875,0.08499625,NA,0.105415,0.10666625,5896,0,0.1010975,0.105415,0.10666625,0.1010975,0.10349,0.10608875,NA,0.08499625,NA,6937,NA,0,1074.5,9880,0,682,7665,2254.5,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.0300622890566,46.77576939109986]}",0.03845,20,288.35609342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001623,NA,NA,0.11026875,0.12291875,0.1023625,NA,0.10905875,0.11411875,5896,0,0.10974625000000002,0.10905875,0.11411875,0.10974625000000002,0.11026875,0.12291875,NA,0.1023625,NA,6938.5,NA,0,1074.5,9880,0,680,7702,2253.5,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.00156863332509,46.770360501522035]}",0.03745,32,288.79359998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001624,NA,NA,0.1281025,0.13855250000000002,0.11850500000000004,NA,0.12439,0.1235925,5896,0,0.1223825,0.12439,0.1235925,0.1223825,0.1281025,0.13855250000000002,NA,0.11850500000000004,NA,6940,NA,0,1074,9880,0,685,7553,2253,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.03838743072339,46.766008418893875]}",0.0378,8,287.0196476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001625,NA,NA,0.05415500000000001,0.0323475,0.02473,NA,0.06058999999999998,0.05519999999999997,5504,0,0.0448875,0.06058999999999998,0.05519999999999997,0.0448875,0.05415500000000001,0.0323475,NA,0.02473,NA,6875,NA,368,1091,9880,0,269,6586,2302,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.43611894693973,47.10795012407631]}",0.0292,NA,274.612235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001626,NA,NA,0.04978250000000001,0.03237499999999999,0.02739749999999999,NA,0.0562725,0.04576749999999999,5440,0,0.03443750000000001,0.0562725,0.04576749999999999,0.03443750000000001,0.04978250000000001,0.03237499999999999,NA,0.02739749999999999,NA,6872,NA,271,1092,9880,0,289,6660,2304,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.4470214490154,47.1122709929971]}",0.0292,NA,275.61713288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001627,NA,NA,0.03663749999999999,0.02206249999999998,0.01942250000000001,NA,0.04552,0.0410925,5504,0,0.03031249999999999,0.04552,0.0410925,0.03031249999999999,0.03663749999999999,0.02206249999999998,NA,0.01942250000000001,NA,6877,NA,376,1090,9880,0,263,6883,2301,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.42229127457298,47.11458972554489]}",0.0291,NA,278.59081028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001628,NA,NA,0.04538249999999999,0.02979000000000001,0.01411499999999998,NA,0.04978250000000001,0.04343,5504,0,0.034465,0.04978250000000001,0.04342999999999999,0.03446499999999999,0.04538249999999999,0.02979000000000001,NA,0.01411499999999998,NA,6876,NA,375,1091,9880,0,266,6734,2301,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.43031319736814,47.11014846089566]}",0.0292,NA,276.62203076000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001629,NA,NA,0.04538249999999999,0.027205,0.01675499999999999,NA,0.05195499999999997,0.04576749999999999,5504,0,0.03443750000000001,0.05195499999999997,0.04576749999999999,0.03443750000000001,0.04538249999999999,0.027205,NA,0.01675499999999999,NA,6871,NA,242,1092,9880,0,306,6734,2305,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.45082952131504,47.11353737769628]}",0.0292,NA,276.61519472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000162a,NA,NA,0.32249999999999995,0.33075000000000004,0.290325,NA,0.271625,0.2852925,5896,0,0.29027000000000003,0.271625,0.2852925,0.29027000000000003,0.32249999999999995,0.33075000000000004,NA,0.290325,NA,6886,NA,0,1090,9880,0,729,6660,2297,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.2510974669291,47.278773826332774]}",0.0311,2,275.59320674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000162b,NA,NA,0.215305,0.200015,0.17372500000000002,NA,0.189565,0.185385,5896,0,0.17688749999999998,0.189565,0.185385,0.17688749999999998,0.215305,0.200015,NA,0.17372500000000002,NA,6885,NA,0,1090,9880,0,729,6660,2298,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.26139799036255,47.266310638888385]}",0.0315,2,275.59320674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000162c,NA,NA,0.02833250000000001,0.02475749999999998,0.02211749999999998,NA,0.04216500000000001,0.03716,5504,0,0.02890999999999999,0.04216500000000001,0.03716,0.02890999999999999,0.02833250000000001,0.02475749999999998,NA,0.02211749999999998,NA,7163,NA,1224,1003,9880,0,223,6958,2097,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.05726926233791,47.23443698455835]}",0.0275,32,279.69824875999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000162d,NA,NA,0.03259499999999998,0.02473,0.02475749999999998,NA,0.04840749999999999,0.04172499999999998,5504,0,0.0267375,0.04840749999999999,0.04172499999999998,0.02673749999999999,0.03259499999999998,0.02473,NA,0.02475749999999998,NA,7165,NA,1253,1003,9880,0,224,6846,2095,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.04714264384553,47.23082511270507]}",0.0278,NA,278.30027858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001632,NA,NA,0.05484250000000001,0.06151124999999999,0.05199625,NA,0.0633125,0.06808375,5896,0,0.05839,0.0633125,0.06808375,0.05839,0.05484250000000001,0.06151124999999999,NA,0.05199624999999999,NA,7318.5,NA,0,957.5,9880,0,647,7776,1988,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.51697782409609,46.727183026021514]}",0.02325,32,289.27041377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001633,NA,NA,0.06974750000000002,0.07286874999999998,0.05720750000000002,NA,0.07780499999999999,0.07944124999999999,6797,0,0.07350125000000002,0.07780499999999999,0.07944124999999999,0.07350125000000002,0.06974750000000002,0.07286874999999998,NA,0.05720750000000002,NA,7319,NA,0,957.5,9880,0,646,7813,1987.5,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.51465909154831,46.72971579541988]}",0.0231,32,289.68399419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001634,NA,NA,0.03421749999999998,0.02514249999999998,0.02222749999999998,NA,0.05165249999999999,0.0444475,5504,0,0.03523499999999999,0.05165249999999999,0.0444475,0.03523499999999999,0.03421749999999998,0.02514249999999998,NA,0.02222749999999998,NA,7175,NA,2169,999,9880,0,192,7032,2087,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.97799536380975,47.1505167027325]}",0.0219,32,280.63478624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001635,NA,NA,0.031055,0.02794749999999998,0.02231,NA,0.0476925,0.0440075,5504,0,0.03473999999999999,0.0476925,0.0440075,0.03473999999999999,0.031055,0.02794749999999998,NA,0.02230999999999999,NA,7189,NA,2322,994,9880,0,185,7144,2077,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.93199081824136,47.14397966058815]}",0.018,32,282.00541225999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001636,NA,NA,0.02247499999999999,0.01527,0.0144725,NA,0.03724249999999998,0.03259499999999998,5504,0,0.0286075,0.03724249999999998,0.03259499999999998,0.0286075,0.02247499999999999,0.01527,NA,0.0144725,NA,7203,NA,2555,990,9880,0,176,7516,2067,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.88598627267295,47.13090111719839]}",0.0183,32,286.4214941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001637,NA,NA,0.01780000000000001,0.01263,0.00660749999999998,NA,0.0322375,0.02737,5504,0,0.015985,0.0322375,0.02737,0.015985,0.01780000000000001,0.01263,NA,0.00660749999999998,NA,7219,NA,2228,985,9880,0,182,7665,2055,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.83654821929339,47.15262139842973]}",0.0197,32,288.12708608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001638,NA,NA,0.03086249999999998,0.02032999999999998,0.0196975,NA,0.0412025,0.03696749999999999,5504,0,0.02648999999999998,0.0412025,0.03696749999999998,0.02648999999999998,0.03086249999999998,0.02032999999999998,NA,0.0196975,NA,7184,NA,2252,996,9880,0,186,7330,2081,NA,cloud,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94950170807823,47.14748451401617]}",0.0186,NA,284.23737932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001639,NA,NA,0.08773249999999999,0.07348749999999998,0.06493500000000002,NA,0.05239500000000002,0.07725500000000002,7442,0,0.09026250000000002,0.05239500000000002,0.07725500000000002,0.09026250000000002,0.08773249999999999,0.07348749999999998,NA,0.06493500000000002,NA,6942,NA,0,1073,9880,0,646,8855,2251,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.08223377138192,46.76562047710222]}",0.0393,32,301.67269934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163a,NA,NA,0.06520999999999999,0.0473075,0.0380125,NA,0.05473250000000002,0.06996750000000002,7442,0,0.06452249999999998,0.05473250000000002,0.06996750000000002,0.06452249999999998,0.06520999999999999,0.0473075,NA,0.0380125,NA,6943,NA,0,1073,9880,0,667,8111,2251,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.08021379860473,46.76327053084705]}",0.0392,32,293.52072164000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163b,NA,NA,0.1637425,0.16995749999999998,0.1536225,NA,0.09524,0.11616749999999998,7442,0,0.13921250000000002,0.09524,0.11616749999999998,0.13921250000000002,0.1637425,0.16995749999999998,NA,0.1536225,NA,6944,NA,0,1073,9880,0,660,8334,2250,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.07858176761916,46.7613308218888]}",0.0392,NA,296.01929426000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163c,NA,NA,0.08476250000000002,0.05542000000000002,0.04321,NA,0.040295,0.06050749999999999,5440,0,0.06185499999999999,0.040295,0.06050749999999999,0.06185499999999999,0.08476250000000002,0.05542000000000002,NA,0.04321,NA,6995,NA,1068,1057,9741,64,224,8409,2216,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.78668455355954,46.696473197066425]}",0.0273,NA,297.56765731999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163d,NA,NA,0.14504250000000002,0.14234750000000002,0.11176750000000002,NA,0.04873749999999999,0.06974750000000002,5440,0,0.08839249999999998,0.04873749999999999,0.06974750000000002,0.08839249999999998,0.14504250000000002,0.14234750000000002,NA,0.11176750000000002,NA,6996,NA,1060,1057,9804,31,221,8446,2216,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.7875496191639,46.69606741887057]}",0.0273,NA,297.58816544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163e,NA,NA,0.018185,0.00514999999999998,0.00404999999999999,NA,0.01868,0.03919500000000001,5504,0,0.02252999999999999,0.01868,0.03919500000000001,0.02252999999999999,0.018185,0.00514999999999998,NA,0.00404999999999999,NA,7121,NA,1180,1016,9880,0,215,8185,2126,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.0345590606727,46.94299013970513]}",0.0185,32,294.0607688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000163f,NA,NA,0.1024175,0.05561250000000001,0.0378475,NA,0.0207425,0.03919500000000001,5440,0,0.03047749999999999,0.02074249999999999,0.03919500000000001,0.03047749999999999,0.1024175,0.05561250000000001,NA,0.0378475,NA,7121,NA,1175,1016,9880,0,215,8223,2126,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.0351164483044,46.94202251477653]}",0.0185,1,294.4709312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001640,NA,NA,0.08558749999999998,0.05814249999999999,0.03003749999999999,NA,0.02481249999999998,0.04816000000000001,5440,0,0.0384525,0.02481249999999998,0.04816000000000001,0.0384525,0.08558749999999998,0.05814249999999998,NA,0.03003749999999999,NA,7121,NA,1173,1016,9880,0,215,8260,2126,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.03556235840973,46.941866446239665]}",0.0185,NA,294.87767557999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001641,NA,NA,0.08140750000000002,0.0379575,0.01966999999999999,NA,0.02682000000000001,0.03694,5440,0,0.0264625,0.02682000000000001,0.03694,0.0264625,0.08140750000000002,0.0379575,NA,0.01966999999999999,NA,7120,NA,1182,1016,9880,0,215,8223,2126,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.0375288219743,46.94223209252605]}",0.0185,NA,294.4709312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001642,NA,NA,0.1400925,0.060645,0.02748,NA,0.0207425,0.04144999999999999,5440,0,0.02451,0.02074249999999999,0.04144999999999999,0.02451,0.1400925,0.060645,NA,0.02748,NA,7121,NA,1178,1016,9880,0,215,8260,2126,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.03483106583697,46.942530852296635]}",0.0185,1,294.87767557999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001643,NA,NA,0.03897500000000001,0.015105,0.01180500000000001,NA,0.02654499999999998,0.05674000000000001,5504,0,0.05800499999999997,0.02654499999999998,0.05674000000000001,0.05800499999999997,0.03897500000000001,0.015105,NA,0.01180500000000001,NA,7110,NA,747,1020,9876,79,231,8446,2134,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.13512962583212,46.85946671787303]}",0.02,32,296.9319056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001644,NA,NA,0.08121499999999998,0.07071,0.0534675,NA,0.042935,0.0746425,5504,0,0.08586250000000001,0.042935,0.0746425,0.08586250000000001,0.08121499999999998,0.07071,NA,0.0534675,NA,7111,NA,739,1019,9629,66,231,8706,2134,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.13430469213723,46.8590966124856]}",0.02,32,301.26253694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001645,NA,NA,0.11492999999999998,0.128735,0.09768749999999998,NA,0.05115750000000002,0.079125,5440,0,0.0977425,0.05115750000000002,0.079125,0.0977425,0.11492999999999998,0.128735,NA,0.09768749999999998,NA,7111,NA,721,1019,9702,76,232,8855,2133,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.13241403329057,46.858276137891764]}",0.0201,NA,302.36313938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001646,NA,NA,0.16949000000000003,0.16151500000000002,0.1367375,NA,0.06144250000000001,0.0992,5440,0,0.1313475,0.06144250000000001,0.0992,0.1313475,0.16949000000000003,0.16151500000000002,NA,0.1367375,NA,7112,NA,700,1019,9728,65,230,8930,2133,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.12964493153639,46.85741553138845]}",0.02,NA,302.97154694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001647,NA,NA,0.1903625,0.219375,0.1991075,NA,0.06353249999999999,0.11256500000000004,5440,0,0.145125,0.06353249999999999,0.11256500000000004,0.145125,0.1903625,0.219375,NA,0.1991075,NA,7113,NA,683,1019,9709,79,233,9153,2132,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.12722363966436,46.856911652969416]}",0.0199,NA,305.3915051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001648,NA,NA,0.08433625,0.08186125,0.06915625,NA,0.04201375,0.06943125,5504,0,0.07182374999999999,0.04201375,0.06943125,0.07182374999999999,0.08433625,0.08186125,NA,0.06915625,NA,7190.5,NA,416.5,997.5,9880,0,232,8390.5,2079.5,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.77811169998799,46.72538600829698]}",0.02615,NA,296.13721595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001649,NA,NA,0.03056,0.03991,0.02331374999999999,NA,0.03773750000000001,0.0625425,5504,0,0.05862374999999997,0.03773750000000001,0.0625425,0.05862374999999997,0.03056,0.03991,NA,0.02331374999999999,NA,7189.5,NA,373.5,998.5,9880,0,233,8390.5,2080,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.78502330662083,46.72953297227667]}",0.02625,32,296.14063397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164a,NA,NA,0.036995,0.025885,0.02329999999999998,NA,0.03128875,0.04635874999999999,5504,0,0.04122999999999999,0.03128875,0.04635874999999999,0.04122999999999999,0.036995,0.025885,NA,0.02329999999999998,NA,7189.5,NA,370,998.5,9880,0,232.5,8520,2080,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.7844213279786,46.7253547945896]}",0.02635,32,297.52493207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164b,NA,NA,0.10790375,0.1047,0.101895,NA,0.05469125,0.07860249999999999,5440,0,0.082975,0.05469125,0.07860249999999999,0.082975,0.10790375,0.1047,NA,0.101895,NA,7190.5,NA,427.5,997.5,9880,0,232,8446,2079,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.7763102231624,46.72370938630088]}",0.02605,NA,296.73195143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164c,NA,NA,0.0111175,0.01443124999999999,0.00886250000000001,NA,0.029295,0.04875125,5504,0,0.0321,0.029295,0.04875124999999999,0.0321,0.0111175,0.01443124999999999,NA,0.00886250000000001,NA,7187.5,NA,289.5,998.5,9880,0,240.5,8427.5,2081,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.79704058395986,46.73124080798015]}",0.02625,32,296.54054231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164d,NA,NA,0.05425125,0.029735,0.02070124999999999,NA,0.032375,0.0533025,5504,0,0.050415,0.032375,0.0533025,0.050415,0.05425125,0.02973499999999999,NA,0.02070124999999999,NA,7189.5,NA,388,997.5,9880,0,232,8539,2079.5,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.78801982252874,46.75312607595047]}",0.0264,32,297.72488624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164e,NA,NA,0.07577,0.05645124999999998,0.04036374999999999,NA,0.04189,0.06362874999999998,5504,0,0.06771250000000001,0.04189,0.06362874999999998,0.06771250000000001,0.07577,0.05645124999999998,NA,0.04036374999999999,NA,7189.5,NA,389.5,997.5,9880,0,232.5,8446,2079.5,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.78741784388653,46.75239032427664]}",0.02645,NA,296.73878747000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000164f,NA,NA,0.01766249999999999,0.00245499999999998,0.00135499999999999,NA,0.02566499999999999,0.04288,5504,0,0.0358125,0.02566499999999999,0.04288,0.0358125,0.01766249999999999,0.00245499999999998,NA,0.00135499999999999,NA,7261,NA,1285,971,9880,0,207,8223,2024,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74873960134893,46.99957167297231]}",0.02,32,294.27952208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001650,NA,NA,0.0134275,0.00498499999999998,0.009165,NA,0.02979000000000001,0.03836999999999999,5504,0,0.02580250000000001,0.02979000000000001,0.03836999999999999,0.0258025,0.0134275,0.00498499999999998,NA,0.009165,NA,7245,NA,1285,977,9880,0,208,8185,2036,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74826693663726,46.99957167297231]}",0.02,32,293.89328581999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001651,NA,NA,0.1526325,0.168995,0.16008499999999998,NA,0.05442999999999998,0.07654,5440,0,0.0915825,0.05442999999999998,0.07654,0.0915825,0.1526325,0.168995,NA,0.16008499999999998,NA,7262,NA,1312,971,9880,0,205,8744,2023,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74848097348783,47.00179676439797]}",0.02,NA,299.75860814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001652,NA,NA,0.01766249999999999,0.00498499999999998,0.00135499999999999,NA,0.0236025,0.040625,5504,0,0.02781,0.0236025,0.04062499999999999,0.02781,0.01766249999999999,0.00498499999999998,NA,0.00135499999999999,NA,7260,NA,1291,971,9880,0,208,8148,2024,NA,shorelineContamination,2013-08-16,NA,LS7,2013-08-16T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.75006841346286,47.000097846896615]}",0.02,32,293.47628738000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
